02:27:26,1.1559706315126209E86
02:27:31,1.4449632893907762E86
02:27:36,1.8062041117384702E86
02:27:41,2.2577551396730877E86
02:27:46,2.82219392459136E86
02:27:51,3.5277424057392E86
02:27:56,4.409678007174E86
02:28:01,5.512097508967499E86
02:28:06,6.890121886209375E86
02:28:11,8.612652357761718E86
02:28:16,1.0765815447202148E87
02:28:21,1.3457269309002685E87
02:28:26,1.6821586636253355E87
02:28:31,2.1026983295316695E87
02:28:36,2.6283729119145867E87
02:28:41,3.2854661398932336E87
02:28:46,4.106832674866542E87
02:28:51,5.133540843583177E87
02:28:56,6.416926054478972E87
02:29:01,8.021157568098715E87
02:29:06,1.0026446960123394E88
02:29:11,1.2533058700154243E88
02:29:16,1.5666323375192804E88
02:29:21,1.9582904218991004E88
02:29:26,2.4478630273738755E88
02:29:31,3.0598287842173444E88
02:29:36,3.82478598027168E88
02:29:41,4.780982475339601E88
02:29:46,5.9762280941745006E88
02:29:51,7.470285117718126E88
02:29:56,9.337856397147658E88
02:30:01,1.1672320496434572E89
02:30:06,1.4590400620543213E89
02:30:11,1.8238000775679018E89
02:30:16,2.2797500969598773E89
02:30:21,2.8496876211998464E89
02:30:26,3.562109526499808E89
02:30:31,4.45263690812476E89
02:30:36,5.56579613515595E89
02:30:41,6.957245168944938E89
02:30:46,8.696556461181172E89
02:30:51,1.0870695576476466E90
02:30:56,1.3588369470595582E90
02:31:01,1.6985461838244477E90
02:31:06,2.1231827297805595E90
02:31:11,2.6539784122256994E90
02:31:16,3.317473015282124E90
02:31:21,4.146841269102655E90
02:31:26,5.1835515863783185E90
02:31:31,6.479439482972899E90
02:31:36,8.099299353716123E90
02:31:41,1.0124124192145154E91
02:31:46,1.2655155240181442E91
02:31:51,1.5818944050226802E91
02:31:56,1.97736800627835E91
02:32:01,2.4717100078479374E91
02:32:06,3.0896375098099218E91
02:32:11,3.862046887262402E91
02:32:16,4.827558609078003E91
02:32:21,6.034448261347504E91
02:32:26,7.54306032668438E91
02:32:31,9.428825408355476E91
02:32:36,1.1786031760444345E92
02:32:41,1.4732539700555432E92
02:32:46,1.8415674625694292E92
02:32:51,2.3019593282117865E92
02:32:56,2.8774491602647333E92
02:33:01,3.5968114503309165E92
02:33:06,4.4960143129136455E92
02:33:11,5.620017891142056E92
02:33:16,7.02502236392757E92
02:33:21,8.781277954909462E92
02:33:26,1.0976597443636828E93
02:33:31,1.3720746804546034E93
02:33:36,1.7150933505682542E93
02:33:41,2.1438666882103177E93
02:33:46,2.6798333602628973E93
02:33:51,3.3497917003286217E93
02:33:56,4.187239625410777E93
02:34:01,5.234049531763471E93
02:34:06,6.542561914704339E93
02:34:11,8.178202393380424E93
02:34:16,1.022275299172553E94
02:34:21,1.2778441239656913E94
02:34:26,1.5973051549571141E94
02:34:31,1.9966314436963926E94
02:34:36,2.4957893046204907E94
02:34:41,3.1197366307756134E94
02:34:46,3.899670788469517E94
02:34:51,4.874588485586896E94
02:34:56,6.09323560698362E94
02:35:01,7.616544508729526E94
02:35:06,9.520680635911907E94
02:35:11,1.1900850794889884E95
02:35:16,1.4876063493612355E95
02:35:21,1.8595079367015445E95
02:35:26,2.3243849208769305E95
02:35:31,2.905481151096163E95
02:35:36,3.631851438870204E95
02:35:41,4.539814298587755E95
02:35:46,5.674767873234694E95
02:35:51,7.093459841543367E95
02:35:56,8.866824801929209E95
02:36:01,1.1083531002411511E96
02:36:06,1.385441375301439E96
02:36:11,1.7318017191267988E96
02:36:16,2.1647521489084987E96
02:36:21,2.7059401861356236E96
02:36:26,3.3824252326695297E96
02:36:31,4.228031540836912E96
02:36:36,5.28503942604614E96
02:36:41,6.606299282557675E96
02:36:46,8.257874103197093E96
02:36:51,1.0322342628996366E97
02:36:56,1.2902928286245457E97
02:37:01,1.6128660357806823E97
02:37:06,2.0160825447258527E97
02:37:11,2.520103180907316E97
02:37:16,3.150128976134145E97
02:37:21,3.937661220167681E97
02:37:26,4.922076525209602E97
02:37:31,6.152595656512002E97
02:37:36,7.690744570640003E97
02:37:41,9.613430713300004E97
02:37:46,1.2016788391625006E98
02:37:51,1.502098548953126E98
02:37:56,1.8776231861914072E98
02:38:01,2.347028982739259E98
02:38:06,2.933786228424074E98
02:38:11,3.667232785530092E98
02:38:16,4.584040981912615E98
02:38:21,5.730051227390768E98
02:38:26,7.162564034238461E98
02:38:31,8.953205042798076E98
02:38:36,1.1191506303497594E99
02:38:41,1.398938287937199E99
02:38:46,1.748672859921499E99
02:38:51,2.1858410749018736E99
02:38:56,2.732301343627342E99
02:39:01,3.4153766795341777E99
02:39:06,4.269220849417722E99
02:39:11,5.336526061772153E99
02:39:16,6.670657577215191E99
02:39:21,8.338321971518989E99
02:39:26,1.0422902464398737E100
02:39:31,1.302862808049842E100
02:39:36,1.6285785100623025E100
02:39:41,2.0357231375778783E100
02:39:46,2.5446539219723477E100
02:39:51,3.1808174024654347E100
02:39:56,3.9760217530817936E100
02:40:01,4.970027191352242E100
02:40:06,6.212533989190303E100
02:40:11,7.765667486487879E100
02:40:16,9.707084358109848E100
02:40:21,1.213385544763731E101
02:40:26,1.5167319309546637E101
02:40:31,1.8959149136933296E101
02:40:36,2.3698936421166618E101
02:40:41,2.962367052645827E101
02:40:46,3.7029588158072834E101
02:40:51,4.628698519759104E101
02:40:56,5.78587314969888E101
02:41:01,7.2323414371236E101
02:41:06,9.040426796404499E101
02:41:11,1.1300533495505624E102
02:41:16,1.412566686938203E102
02:41:21,1.7657083586727537E102
02:41:26,2.2071354483409423E102
02:41:31,2.758919310426178E102
02:41:36,3.4486491380327223E102
02:41:41,4.310811422540903E102
02:41:46,5.388514278176129E102
02:41:51,6.735642847720161E102
02:41:56,8.419553559650202E102
02:42:01,1.0524441949562752E103
02:42:06,1.3155552436953439E103
02:42:11,1.6444440546191797E103
02:42:16,2.0555550682739746E103
02:42:21,2.569443835342468E103
02:42:26,3.211804794178085E103
02:42:31,4.014755992722606E103
02:42:36,5.018444990903258E103
02:42:41,6.273056238629073E103
02:42:46,7.841320298286341E103
02:42:51,9.801650372857927E103
02:42:56,1.2252062966072409E104
02:43:01,1.5315078707590513E104
02:43:06,1.914384838448814E104
02:43:11,2.3929810480610177E104
02:43:16,2.991226310076272E104
02:43:21,3.7390328875953405E104
02:43:26,4.6737911094941756E104
02:43:31,5.84223888686772E104
02:43:36,7.30279860858465E104
02:43:41,9.128498260730814E104
02:43:46,1.1410622825913517E105
02:43:51,1.4263278532391895E105
02:43:56,1.782909816548987E105
02:44:01,2.2286372706862336E105
02:44:06,2.785796588357792E105
02:44:11,3.48224573544724E105
02:44:16,4.35280716930905E105
02:44:21,5.441008961636312E105
02:44:26,6.801261202045391E105
02:44:31,8.501576502556739E105
02:44:36,1.0626970628195925E106
02:44:41,1.3283713285244905E106
02:44:46,1.6604641606556132E106
02:44:51,2.0755802008195166E106
02:44:56,2.5944752510243958E106
02:45:01,3.243094063780495E106
02:45:06,4.0538675797256184E106
02:45:11,5.067334474657023E106
02:45:16,6.334168093321278E106
02:45:21,7.917710116651599E106
02:45:26,9.897137645814499E106
02:45:31,1.2371422057268124E107
02:45:36,1.5464277571585155E107
02:45:41,1.9330346964481444E107
02:45:46,2.4162933705601805E107
02:45:51,3.0203667132002256E107
02:45:56,3.775458391500282E107
02:46:01,4.7193229893753525E107
02:46:06,5.89915373671919E107
02:46:11,7.373942170898988E107
02:46:16,9.217427713623735E107
02:46:21,1.1521784642029669E108
02:46:26,1.4402230802537086E108
02:46:31,1.8002788503171358E108
02:46:36,2.2503485628964196E108
02:46:41,2.8129357036205243E108
02:46:46,3.5161696295256553E108
02:46:51,4.395212036907069E108
02:46:56,5.494015046133836E108
02:47:01,6.867518807667296E108
02:47:06,8.58439850958412E108
02:47:11,1.073049813698015E109
02:47:16,1.3413122671225188E109
02:47:21,1.6766403339031485E109
02:47:26,2.095800417378936E109
02:47:31,2.6197505217236695E109
02:47:36,3.2746881521545867E109
02:47:41,4.093360190193233E109
02:47:46,5.116700237741541E109
02:47:51,6.395875297176927E109
02:47:56,7.994844121471159E109
02:48:01,9.993555151838948E109
02:48:06,1.2491943939798685E110
02:48:11,1.5614929924748358E110
02:48:16,1.9518662405935447E110
02:48:21,2.4398328007419308E110
02:48:26,3.049791000927414E110
02:48:31,3.812238751159267E110
02:48:36,4.7652984389490836E110
02:48:41,5.956623048686355E110
02:48:46,7.445778810857943E110
02:48:51,9.307223513572429E110
02:48:56,1.1634029391965535E111
02:49:01,1.454253673995692E111
02:49:06,1.817817092494615E111
02:49:11,2.2722713656182688E111
02:49:16,2.840339207022836E111
02:49:21,3.550424008778545E111
02:49:26,4.438030010973181E111
02:49:31,5.547537513716477E111
02:49:36,6.934421892145596E111
02:49:41,8.668027365181994E111
02:49:46,1.0835034206477492E112
02:49:51,1.3543792758096864E112
02:49:56,1.692974094762108E112
02:50:01,2.116217618452635E112
02:50:06,2.6452720230657937E112
02:50:11,3.306590028832242E112
02:50:16,4.133237536040303E112
02:50:21,5.166546920050378E112
02:50:26,6.458183650062973E112
02:50:31,8.072729562578717E112
02:50:36,1.0090911953223396E113
02:50:41,1.2613639941529246E113
02:50:46,1.5767049926911556E113
02:50:51,1.9708812408639446E113
02:50:56,2.4636015510799308E113
02:51:01,3.079501938849913E113
02:51:06,3.849377423562391E113
02:51:11,4.811721779452989E113
02:51:16,6.0146522243162364E113
02:51:21,7.518315280395295E113
02:51:26,9.39789410049412E113
02:51:31,1.174736762561765E114
02:51:36,1.4684209532022062E114
02:51:41,1.8355261915027577E114
02:51:46,2.294407739378447E114
02:51:51,2.868009674223059E114
02:51:56,3.585012092778823E114
02:52:01,4.4812651159735287E114
02:52:06,5.601581394966911E114
02:52:11,7.001976743708638E114
02:52:16,8.752470929635798E114
02:52:21,1.0940588662044747E115
02:52:26,1.3675735827555933E115
02:52:31,1.7094669784444916E115
02:52:36,2.1368337230556144E115
02:52:41,2.671042153819518E115
02:52:46,3.3388026922743976E115
02:52:51,4.173503365342997E115
02:52:56,5.216879206678747E115
02:53:01,6.521099008348433E115
02:53:06,8.151373760435542E115
02:53:11,1.0189217200544427E116
02:53:16,1.2736521500680534E116
02:53:21,1.5920651875850667E116
02:53:26,1.9900814844813333E116
02:53:31,2.4876018556016668E116
02:53:36,3.1095023195020835E116
02:53:41,3.886877899377604E116
02:53:46,4.858597374222005E116
02:53:51,6.0732467177775066E116
02:53:56,7.591558397221884E116
02:54:01,9.489447996527355E116
02:54:06,1.1861809995659194E117
02:54:11,1.482726249457399E117
02:54:16,1.8534078118217488E117
02:54:21,2.316759764777186E117
02:54:26,2.895949705971483E117
02:54:31,3.6199371324643534E117
02:54:36,4.5249214155804416E117
02:54:41,5.656151769475552E117
02:54:46,7.07018971184444E117
02:54:51,8.837737139805549E117
02:54:56,1.1047171424756937E118
02:55:01,1.380896428094617E118
02:55:06,1.7261205351182713E118
02:55:11,2.1576506688978394E118
02:55:16,2.697063336122299E118
02:55:21,3.371329170152874E118
02:55:26,4.214161462691092E118
02:55:31,5.267701828363865E118
02:55:36,6.584627285454831E118
02:55:41,8.230784106818539E118
02:55:46,1.0288480133523173E119
02:55:51,1.2860600166903966E119
02:55:56,1.6075750208629959E119
02:56:01,2.0094687760787447E119
02:56:06,2.511835970098431E119
02:56:11,3.139794962623039E119
02:56:16,3.9247437032787984E119
02:56:21,4.905929629098498E119
02:56:26,6.132412036373122E119
02:56:31,7.665515045466402E119
02:56:36,9.581893806833003E119
02:56:41,1.1977367258541254E120
02:56:46,1.4971709073176567E120
02:56:51,1.871463634147071E120
02:56:56,2.3393295426838387E120
02:57:01,2.9241619283547983E120
02:57:06,3.655202410443498E120
02:57:11,4.5690030130543727E120
02:57:16,5.711253766317965E120
02:57:21,7.139067207897457E120
02:57:26,8.92383400987182E120
02:57:31,1.1154792512339775E121
02:57:36,1.394349064042472E121
02:57:41,1.74293633005309E121
02:57:46,2.1786704125663625E121
02:57:51,2.723338015707953E121
02:57:56,3.4041725196349416E121
02:58:01,4.255215649543677E121
02:58:06,5.3190195619295965E121
02:58:11,6.648774452411996E121
02:58:16,8.310968065514995E121
02:58:21,1.0388710081893743E122
02:58:26,1.2985887602367179E122
02:58:31,1.6232359502958974E122
02:58:36,2.0290449378698717E122
02:58:41,2.5363061723373398E122
02:58:46,3.170382715421675E122
02:58:51,3.962978394277093E122
02:58:56,4.9537229928463666E122
02:59:01,6.192153741057958E122
02:59:06,7.740192176322448E122
02:59:11,9.67524022040306E122
02:59:16,1.2094050275503826E123
02:59:21,1.5117562844379782E123
02:59:26,1.8896953555474727E123
02:59:31,2.3621191944343408E123
02:59:36,2.952648993042926E123
02:59:41,3.6908112413036573E123
02:59:46,4.6135140516295714E123
02:59:51,5.766892564536964E123
02:59:56,7.208615705671205E123
03:00:01,9.010769632089006E123
03:00:06,1.1263462040111258E124
03:00:11,1.4079327550139072E124
03:00:16,1.759915943767384E124
03:00:21,2.1998949297092302E124
03:00:26,2.749868662136538E124
03:00:31,3.4373358276706723E124
03:00:36,4.29666978458834E124
03:00:41,5.370837230735426E124
03:00:46,6.713546538419282E124
03:00:51,8.3919331730241025E124
03:00:56,1.0489916466280128E125
03:01:01,1.311239558285016E125
03:01:06,1.63904944785627E125
03:01:11,2.0488118098203376E125
03:01:16,2.561014762275422E125
03:01:21,3.2012684528442775E125
03:01:26,4.0015855660553466E125
03:01:31,5.0019819575691836E125
03:01:36,6.2524774469614795E125
03:01:41,7.815596808701849E125
03:01:46,9.769496010877312E125
03:01:51,1.2211870013596639E126
03:01:56,1.5264837516995798E126
03:02:01,1.9081046896244747E126
03:02:06,2.3851308620305935E126
03:02:11,2.981413577538242E126
03:02:16,3.726766971922803E126
03:02:21,4.6584587149035036E126
03:02:26,5.82307339362938E126
03:02:31,7.278841742036725E126
03:02:36,9.098552177545906E126
03:02:41,1.1373190221932383E127
03:02:46,1.421648777741548E127
03:02:51,1.777060972176935E127
03:02:56,2.2213262152211687E127
03:03:01,2.776657769026461E127
03:03:06,3.470822211283076E127
03:03:11,4.338527764103845E127
03:03:16,5.423159705129806E127
03:03:21,6.778949631412258E127
03:03:26,8.473687039265323E127
03:03:31,1.0592108799081653E128
03:03:36,1.3240135998852067E128
03:03:41,1.6550169998565084E128
03:03:46,2.0687712498206353E128
03:03:51,2.585964062275794E128
03:03:56,3.2324550778447426E128
03:04:01,4.040568847305928E128
03:04:06,5.0507110591324105E128
03:04:11,6.313388823915513E128
03:04:16,7.89173602989439E128
03:04:21,9.864670037367989E128
03:04:26,1.2330837546709986E129
03:04:31,1.541354693338748E129
03:04:36,1.926693366673435E129
03:04:41,2.4083667083417936E129
03:04:46,3.010458385427242E129
03:04:51,3.7630729817840525E129
03:04:56,4.703841227230066E129
03:05:01,5.879801534037583E129
03:05:06,7.349751917546978E129
03:05:11,9.187189896933723E129
03:05:16,1.1483987371167155E130
03:05:21,1.4354984213958943E130
03:05:26,1.7943730267448679E130
03:05:31,2.2429662834310846E130
03:05:36,2.8037078542888557E130
03:05:41,3.5046348178610696E130
03:05:46,4.380793522326337E130
03:05:51,5.475991902907921E130
03:05:56,6.844989878634902E130
03:06:01,8.556237348293627E130
03:06:06,1.0695296685367033E131
03:06:11,1.336912085670879E131
03:06:16,1.671140107088599E131
03:06:21,2.0889251338607487E131
03:06:26,2.611156417325936E131
03:06:31,3.26394552165742E131
03:06:36,4.079931902071775E131
03:06:41,5.099914877589718E131
03:06:46,6.374893596987148E131
03:06:51,7.968616996233935E131
03:06:56,9.960771245292419E131
03:07:01,1.2450964056615524E132
03:07:06,1.5563705070769406E132
03:07:11,1.9454631338461757E132
03:07:16,2.4318289173077196E132
03:07:21,3.0397861466346496E132
03:07:26,3.799732683293312E132
03:07:31,4.7496658541166404E132
03:07:36,5.937082317645801E132
03:07:41,7.421352897057251E132
03:07:46,9.276691121321564E132
03:07:51,1.1595863901651955E133
03:07:56,1.4494829877064943E133
03:08:01,1.811853734633118E133
03:08:06,2.2648171682913974E133
03:08:11,2.831021460364247E133
03:08:16,3.5387768254553086E133
03:08:21,4.423471031819136E133
03:08:26,5.52933878977392E133
03:08:31,6.911673487217399E133
03:08:36,8.639591859021749E133
03:08:41,1.0799489823777187E134
03:08:46,1.3499362279721484E134
03:08:51,1.6874202849651855E134
03:08:56,2.109275356206482E134
03:09:01,2.6365941952581023E134
03:09:06,3.295742744072628E134
03:09:11,4.119678430090785E134
03:09:16,5.149598037613481E134
03:09:21,6.4369975470168506E134
03:09:26,8.046246933771063E134
03:09:31,1.005780866721383E135
03:09:36,1.2572260834017287E135
03:09:41,1.5715326042521608E135
03:09:46,1.964415755315201E135
03:09:51,2.4555196941440012E135
03:09:56,3.0693996176800015E135
03:10:01,3.836749522100002E135
03:10:06,4.795936902625002E135
03:10:11,5.994921128281252E135
03:10:16,7.493651410351565E135
03:10:21,9.367064262939456E135
03:10:26,1.170883032867432E136
03:10:31,1.46360379108429E136
03:10:36,1.8295047388553624E136
03:10:41,2.2868809235692032E136
03:10:46,2.858601154461504E136
03:10:51,3.57325144307688E136
03:10:56,4.4665643038461E136
03:11:01,5.583205379807625E136
03:11:06,6.979006724759531E136
03:11:11,8.723758405949414E136
03:11:16,1.0904698007436767E137
03:11:21,1.3630872509295959E137
03:11:26,1.7038590636619949E137
03:11:31,2.1298238295774937E137
03:11:36,2.662279786971867E137
03:11:41,3.3278497337148337E137
03:11:46,4.159812167143542E137
03:11:51,5.199765208929427E137
03:11:56,6.499706511161784E137
03:12:01,8.12463313895223E137
03:12:06,1.0155791423690287E138
03:12:11,1.2694739279612858E138
03:12:16,1.5868424099516074E138
03:12:21,1.9835530124395094E138
03:12:26,2.4794412655493868E138
03:12:31,3.099301581936733E138
03:12:36,3.8741269774209164E138
03:12:41,4.8426587217761456E138
03:12:46,6.053323402220182E138
03:12:51,7.566654252775227E138
03:12:56,9.458317815969033E138
03:13:01,1.1822897269961292E139
03:13:06,1.4778621587451615E139
03:13:11,1.847327698431452E139
03:13:16,2.3091596230393152E139
03:13:21,2.886449528799144E139
03:13:26,3.6080619109989303E139
03:13:31,4.510077388748663E139
03:13:36,5.637596735935828E139
03:13:42,7.046995919919785E139
03:13:46,8.808744899899731E139
03:13:51,1.1010931124874665E140
03:13:56,1.376366390609333E140
03:14:01,1.7204579882616665E140
03:14:06,2.150572485327083E140
03:14:11,2.6882156066588536E140
03:14:16,3.360269508323567E140
03:14:21,4.200336885404459E140
03:14:26,5.250421106755573E140
03:14:31,6.5630263834444665E140
03:14:36,8.203782979305582E140
03:14:41,1.0254728724131978E141
03:14:46,1.2818410905164972E141
03:14:51,1.6023013631456217E141
03:14:56,2.002876703932027E141
03:15:01,2.5035958799150338E141
03:15:06,3.129494849893792E141
03:15:11,3.91186856236724E141
03:15:16,4.8898357029590496E141
03:15:21,6.112294628698812E141
03:15:26,7.640368285873516E141
03:15:31,9.550460357341894E141
03:15:36,1.1938075446677367E142
03:15:41,1.4922594308346708E142
03:15:46,1.8653242885433386E142
03:15:51,2.3316553606791733E142
03:15:56,2.914569200848967E142
03:16:01,3.643211501061208E142
03:16:06,4.55401437632651E142
03:16:11,5.692517970408138E142
03:16:16,7.115647463010173E142
03:16:21,8.894559328762716E142
03:16:26,1.1118199160953395E143
03:16:31,1.3897748951191743E143
03:16:36,1.737218618898968E143
03:16:41,2.1715232736237098E143
03:16:46,2.714404092029637E143
03:16:51,3.3930051150370464E143
03:16:56,4.241256393796308E143
03:17:01,5.301570492245385E143
03:17:06,6.626963115306732E143
03:17:11,8.283703894133415E143
03:17:16,1.0354629867666768E144
03:17:21,1.294328733458346E144
03:17:26,1.6179109168229326E144
03:17:31,2.0223886460286657E144
03:17:36,2.527985807535832E144
03:17:41,3.15998225941979E144
03:17:46,3.9499778242747375E144
03:17:51,4.9374722803434215E144
03:17:56,6.171840350429277E144
03:18:01,7.714800438036596E144
03:18:06,9.643500547545745E144
03:18:11,1.205437568443218E145
03:18:16,1.5067969605540226E145
03:18:21,1.883496200692528E145
03:18:26,2.3543702508656602E145
03:18:31,2.9429628135820756E145
03:18:36,3.678703516977594E145
03:18:41,4.598379396221993E145
03:18:46,5.747974245277491E145
03:18:51,7.184967806596864E145
03:18:56,8.98120975824608E145
03:19:01,1.12265121978076E146
03:19:06,1.40331402472595E146
03:19:11,1.7541425309074374E146
03:19:16,2.1926781636342967E146
03:19:21,2.740847704542871E146
03:19:26,3.4260596306785887E146
03:19:31,4.282574538348236E146
03:19:36,5.353218172935294E146
03:19:41,6.691522716169118E146
03:19:46,8.364403395211397E146
03:19:51,1.0455504244014247E147
03:19:56,1.3069380305017808E147
03:20:01,1.633672538127226E147
03:20:06,2.042090672659032E147
03:20:11,2.55261334082379E147
03:20:16,3.190766676029738E147
03:20:21,3.988458345037173E147
03:20:26,4.985572931296466E147
03:20:31,6.2319661641205824E147
03:20:36,7.789957705150729E147
03:20:41,9.737447131438411E147
03:20:46,1.2171808914298014E148
03:20:51,1.5214761142872516E148
03:20:56,1.9018451428590646E148
03:21:01,2.3773064285738306E148
03:21:06,2.971633035717288E148
03:21:11,3.71454129464661E148
03:21:16,4.6431766183082626E148
03:21:21,5.803970772885328E148
03:21:26,7.25496346610666E148
03:21:31,9.068704332633325E148
03:21:36,1.1335880415791655E149
03:21:41,1.416985051973957E149
03:21:46,1.771231314967446E149
03:21:51,2.2140391437093077E149
03:21:56,2.7675489296366346E149
03:22:01,3.4594361620457934E149
03:22:06,4.324295202557242E149
03:22:11,5.405369003196552E149
03:22:16,6.756711253995691E149
03:22:21,8.445889067494613E149
03:22:26,1.0557361334368266E150
03:22:31,1.3196701667960333E150
03:22:36,1.6495877084950415E150
03:22:41,2.061984635618802E150
03:22:46,2.5774807945235027E150
03:22:51,3.2218509931543786E150
03:22:56,4.027313741442973E150
03:23:01,5.034142176803716E150
03:23:06,6.2926777210046454E150
03:23:11,7.865847151255807E150
03:23:16,9.832308939069758E150
03:23:21,1.2290386173837198E151
03:23:26,1.5362982717296497E151
03:23:31,1.9203728396620622E151
03:23:36,2.4004660495775777E151
03:23:41,3.000582561971972E151
03:23:46,3.750728202464965E151
03:23:51,4.688410253081206E151
03:23:56,5.860512816351507E151
03:24:01,7.325641020439384E151
03:24:06,9.15705127554923E151
03:24:11,1.1446314094436536E152
03:24:16,1.430789261804567E152
03:24:21,1.7884865772557087E152
03:24:26,2.2356082215696357E152
03:24:31,2.7945102769620444E152
03:24:36,3.4931378462025553E152
03:24:41,4.366422307753194E152
03:24:46,5.458027884691492E152
03:24:51,6.822534855864365E152
03:24:56,8.528168569830456E152
03:25:01,1.066021071228807E153
03:25:06,1.3325263390360087E153
03:25:11,1.6656579237950109E153
03:25:16,2.0820724047437636E153
03:25:21,2.6025905059297044E153
03:25:26,3.2532381324121303E153
03:25:31,4.066547665515163E153
03:25:36,5.083184581893954E153
03:25:41,6.353980727367443E153
03:25:46,7.942475909209304E153
03:25:51,9.928094886511629E153
03:25:56,1.2410118608139536E154
03:26:01,1.551264826017442E154
03:26:06,1.9390810325218025E154
03:26:11,2.423851290652253E154
03:26:16,3.0298141133153164E154
03:26:21,3.7872676416441455E154
03:26:26,4.734084552055182E154
03:26:31,5.917605690068978E154
03:26:36,7.397007112586222E154
03:26:41,9.246258890732778E154
03:26:46,1.1557823613415974E155
03:26:51,1.4447279516769966E155
03:26:56,1.8059099395962458E155
03:27:01,2.2573874244953073E155
03:27:06,2.821734280619134E155
03:27:11,3.5271678507739178E155
03:27:16,4.408959813467397E155
03:27:21,5.511199766834246E155
03:27:26,6.8889997085428085E155
03:27:31,8.611249635678511E155
03:27:36,1.076406204459814E156
03:27:41,1.3455077555747674E156
03:27:46,1.6818846944684592E156
03:27:51,2.102355868085574E156
03:27:56,2.6279448351069677E156
03:28:01,3.2849310438837094E156
03:28:06,4.106163804854637E156
03:28:11,5.132704756068296E156
03:28:16,6.41588094508537E156
03:28:21,8.019851181356712E156
03:28:26,1.002481397669589E157
03:28:31,1.2531017470869862E157
03:28:36,1.5663771838587327E157
03:28:41,1.957971479823416E157
03:28:46,2.4474643497792703E157
03:28:51,3.059330437224088E157
03:28:56,3.8241630465301095E157
03:29:01,4.7802038081626365E157
03:29:06,5.975254760203295E157
03:29:11,7.469068450254119E157
03:29:16,9.33633556281765E157
03:29:21,1.1670419453522063E158
03:29:26,1.4588024316902578E158
03:29:31,1.8235030396128223E158
03:29:36,2.279378799516028E158
03:29:41,2.849223499395035E158
03:29:46,3.5615293742437936E158
03:29:51,4.451911717804742E158
03:29:56,5.564889647255928E158
03:30:01,6.95611205906991E158
03:30:06,8.695140073837388E158
03:30:11,1.0868925092296735E159
03:30:16,1.358615636537092E159
03:30:21,1.698269545671365E159
03:30:26,2.1228369320892062E159
03:30:31,2.6535461651115078E159
03:30:36,3.3169327063893846E159
03:30:41,4.146165882986731E159
03:30:46,5.1827073537334136E159
03:30:51,6.478384192166767E159
03:30:56,8.09798024020846E159
03:31:01,1.0122475300260575E160
03:31:06,1.2653094125325718E160
03:31:11,1.5816367656657148E160
03:31:16,1.9770459570821434E160
03:31:21,2.4713074463526794E160
03:31:26,3.0891343079408496E160
03:31:31,3.8614178849260616E160
03:31:36,4.826772356157577E160
03:31:41,6.033465445196971E160
03:31:46,7.541831806496214E160
03:31:51,9.427289758120268E160
03:31:56,1.1784112197650334E161
03:32:01,1.4730140247062919E161
03:32:06,1.841267530882865E161
03:32:11,2.301584413603581E161
03:32:16,2.8769805170044764E161
03:32:21,3.5962256462555955E161
03:32:26,4.495282057819494E161
03:32:31,5.619102572274368E161
03:32:36,7.02387821534296E161
03:32:41,8.7798477691787E161
03:32:46,1.0974809711473374E162
03:32:51,1.3718512139341717E162
03:32:56,1.7148140174177146E162
03:33:01,2.1435175217721432E162
03:33:06,2.679396902215179E162
03:33:11,3.3492461277689733E162
03:33:16,4.186557659711217E162
03:33:21,5.233197074639021E162
03:33:26,6.541496343298776E162
03:33:31,8.17687042912347E162
03:33:36,1.0221088036404338E163
03:33:41,1.2776360045505422E163
03:33:46,1.5970450056881777E163
03:33:51,1.996306257110222E163
03:33:56,2.4953828213877776E163
03:34:01,3.119228526734722E163
03:34:06,3.899035658418403E163
03:34:11,4.873794573023003E163
03:34:16,6.092243216278755E163
03:34:21,7.615304020348443E163
03:34:26,9.519130025435553E163
03:34:31,1.189891253179444E164
03:34:36,1.4873640664743053E164
03:34:42,1.8592050830928817E164
03:34:47,2.3240063538661023E164
03:34:52,2.905007942332628E164
03:34:57,3.631259927915785E164
03:35:02,4.5390749098947313E164
03:35:07,5.673843637368414E164
03:35:12,7.092304546710517E164
03:35:17,8.865380683388146E164
03:35:22,1.1081725854235181E165
03:35:27,1.3852157317793977E165
03:35:32,1.7315196647242471E165
03:35:37,2.164399580905309E165
03:35:42,2.705499476131636E165
03:35:47,3.3818743451645448E165
03:35:52,4.227342931455681E165
03:35:57,5.284178664319602E165
03:36:02,6.605223330399502E165
03:36:07,8.256529162999378E165
03:36:12,1.0320661453749223E166
03:36:17,1.290082681718653E166
03:36:22,1.612603352148316E166
03:36:27,2.015754190185395E166
03:36:32,2.5196927377317436E166
03:36:37,3.1496159221646795E166
03:36:42,3.93701990270585E166
03:36:47,4.921274878382312E166
03:36:52,6.15159359797789E166
03:36:57,7.689491997472362E166
03:37:02,9.611864996840453E166
03:37:07,1.2014831246050565E167
03:37:12,1.5018539057563206E167
03:37:17,1.8773173821954008E167
03:37:22,2.346646727744251E167
03:37:27,2.9333084096803135E167
03:37:32,3.666635512100392E167
03:37:37,4.58329439012549E167
03:37:42,5.729117987656862E167
03:37:47,7.161397484571078E167
03:37:52,8.951746855713847E167
03:37:57,1.118968356964231E168
03:38:02,1.398710446205289E168
03:38:07,1.7483880577566112E168
03:38:12,2.185485072195764E168
03:38:17,2.731856340244705E168
